segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,rate_of_penetration,drillbit_size,min_depth,max_depth,surface_weight_on_bit,surface_rpm
wellbore_chev_no_10_884,2,0,233,7,40.01297537,-1.4484448987841447,1.2042519723949763,1.2043038238420658,0.24523167543417326,-0.20566640591335625
wellbore_chev_no_10_885,2,0,233,7,48.88166307,-1.4484448987841447,1.209479610243728,1.2095315511239908,-0.0648136115588797,-0.2073716342314125
wellbore_chev_no_10_886,2,0,233,7,38.42883304,-1.4484448987841447,1.2147072480924799,1.2147592784059158,-0.1856969829510471,-0.7063970075261092
wellbore_chev_no_10_887,2,0,233,7,37.60099923,-1.4484448987841447,1.2199348859412318,1.219987005687841,-0.24157384479158625,-0.8980466534536495
wellbore_chev_no_10_888,2,0,233,7,41.19858227,-1.4484448987841447,1.2251625237899837,1.225214732969766,0.24226179860906089,-0.22461581820642348
wellbore_chev_no_10_889,2,0,233,7,39.28043289,-1.4484448987841447,1.2303901616387356,1.230442460251691,-0.7941556965331766,-0.8301205853089619
wellbore_chev_no_10_890,2,0,233,7,44.52811419,-1.4484448987841447,1.2356177994874873,1.235670187533616,-0.7361063623441368,-1.1259560873450787
wellbore_chev_no_10_891,2,0,233,7,33.87216492,-1.4484448987841447,1.2408454373362392,1.240897914815541,-0.5335251465855921,-1.4151357845544452
wellbore_chev_no_10_892,2,0,233,7,40.24841506,-1.4484448987841447,1.246073075184991,1.246125642097466,-0.8594095476398136,-1.4143955011652745
wellbore_chev_no_10_893,2,0,233,7,41.15362854,-1.4484448987841447,1.251300713033743,1.2513533693793912,-0.8065850220330268,-1.0997295185332547
wellbore_chev_no_10_894,2,0,233,7,53.54472186,-1.4484448987841447,1.256528350882495,1.2565810966613162,-0.7206797863064432,-0.23595782932980616
wellbore_chev_no_10_895,2,0,233,7,53.51127739,-1.4484448987841447,1.2617559887312466,1.2618088239432412,-0.49554979256276027,-0.23653950010944863
wellbore_chev_no_10_896,2,0,233,7,45.85597512,-1.4484448987841447,1.2669836265799985,1.2670365512251662,0.35272325958119827,-0.23623541725932787
wellbore_chev_no_10_897,2,0,238,7,40.3173144,-1.4484448987841447,1.2722112644287504,1.2722642785070912,0.4084075594727865,-0.23535634981967504
wellbore_chev_no_10_898,2,0,238,7,47.44454079,-1.4484448987841447,1.2774389022775023,1.2774920057890162,-0.6689275974759328,-0.22757695176310594
wellbore_chev_no_10_899,2,0,3,7,39.721726,-1.4484448987841447,1.2826665401262543,1.2827197330709414,-1.0598184646753972,-1.2839103807816978
wellbore_chev_no_10_900,2,0,3,7,38.08542404,-1.4484448987841447,1.287894177975006,1.2879474603528664,-0.8736539171089486,-1.8029757966027204
wellbore_chev_no_10_901,2,0,3,7,39.20545864,-1.4484448987841447,1.2931218158237578,1.2931751876347914,-0.5354225279766079,-1.8071133268419652
wellbore_chev_no_10_902,2,0,3,7,18.40085678,-1.4484448987841447,1.2983494536725098,1.2984029149167164,-0.8667791884324397,-2.310653006309778
wellbore_chev_no_10_903,2,0,3,7,8.171449471,-1.4484448987841447,1.3035770915212617,1.3036306421986414,-1.2996326453277915,-0.7386844847361554
wellbore_chev_no_10_904,2,0,2,7,15.33297364,-1.4484448987841447,1.3088047293700136,1.3088583694805664,-1.861087501536544,-0.30965405574569876
wellbore_chev_no_10_905,2,0,4,7,25.44269943,-1.4484448987841447,1.3140323672187653,1.3140860967624914,-2.146063229722715,-0.6290986814509157
wellbore_chev_no_10_906,2,0,4,7,33.0565368,-1.4484448987841447,1.3192600050675172,1.3193138240444167,-1.624747165295321,-0.6275784654859041
wellbore_chev_no_10_907,2,0,4,7,43.75238221,-1.4484448987841447,1.324487642916269,1.3245415513263417,-1.2423808203893965,-0.6283781988608097
wellbore_chev_no_10_908,2,0,4,7,39.6157445,-1.4484448987841447,1.329715280765021,1.3297692786082667,-1.1968433444506694,-0.6778835158223167
wellbore_chev_no_10_909,2,0,7,7,54.79244059,-1.4484448987841447,1.334942918613773,1.3336029452816784,-1.0991212750046464,-0.6473372636964205
wellbore_chev_no_11_719,3,0,189,6,171.5645704,-0.9870490052819202,0.34386990978789855,0.3417288223244351,0.6174486421460045,-0.33074686388892854
wellbore_chev_no_11_720,3,0,189,6,144.6438989,-0.9870490052819202,0.3469193651996705,0.34686942081832806,0.37202731001562783,-0.3293251165481435
wellbore_chev_no_11_723,3,0,188,6,157.2864816,-0.9870490052819202,0.36312504253080125,0.36263973145213524,-0.13033110930512126,-0.3360443093124551
wellbore_chev_no_11_724,3,0,188,6,144.7348329,-0.9870490052819202,0.3678299165946779,0.3678674587340603,0.35481148163349113,-0.33753955715591494
wellbore_chev_no_11_725,3,0,188,6,131.427,-0.9870490052819202,0.3730575544434298,0.3730951860159853,0.6070175580110541,-0.3391125845050926
wellbore_chev_no_11_726,3,0,188,6,112.990834,-0.9870490052819202,0.37828519229218166,0.37832291329791035,0.6008932478963368,-0.3320734817348296
wellbore_chev_no_11_727,3,0,188,6,97.67999942,-0.9870490052819202,0.3835128301409335,0.38355064057983534,-0.02236256083372557,-0.3323643032446592
wellbore_chev_no_11_728,3,0,188,6,160.6361671,-0.9870490052819202,0.38874046798968537,0.3887783678617604,0.017850712636931894,-0.3380550877940001
wellbore_chev_no_11_729,3,0,188,6,163.7860001,-0.9870490052819202,0.3939681058384372,0.39400609514368545,0.571119980817873,-0.3416175977523071
wellbore_chev_no_11_730,3,0,188,6,120.413,-0.9870490052819202,0.39919574368718913,0.39923382242561045,0.5802627357604118,-0.3364093134273908
wellbore_chev_no_11_731,3,0,188,6,112.7686669,-0.9870490052819202,0.404423381535941,0.4044615497075355,0.4587997072728096,-0.33569548530170035
wellbore_chev_no_11_732,3,0,188,6,134.4864997,-0.9870490052819202,0.40965101938469284,0.40968927698946056,-0.32972467092193797,-0.23905764382846342
wellbore_chev_no_11_733,3,0,188,6,179.5631673,-0.9870490052819202,0.4148786572334447,0.41491700427138556,0.37717576527017077,-0.225713091006964
wellbore_chev_no_11_734,3,0,188,6,184.6590001,-0.9870490052819202,0.42010629508219655,0.4201447315533106,0.4238999837446725,-0.2248538640234935
wellbore_chev_no_11_735,3,0,188,6,153.562667,-0.9870490052819202,0.42533393293094846,0.42537245883523567,0.48871022010144505,-0.2310271210372768
wellbore_chev_no_11_736,3,0,188,6,126.0888331,-0.9870490052819202,0.4305615707797003,0.43060018611716067,-0.24130286771164447,-0.22573948678476694
wellbore_chev_no_11_737,3,0,191,6,116.706333,-0.9870490052819202,0.43578920862845216,0.4358279133990857,-0.18188102662742267,-0.22317503941466563
wellbore_chev_no_11_738,3,0,191,6,126.3510005,-0.9870490052819202,0.441016846477204,0.4410556406810108,0.09891336518039781,-0.22389546251909462
wellbore_chev_no_11_739,3,0,190,6,128.0325005,-0.9870490052819202,0.44624448432595587,0.4462833679629358,0.14059849003858202,-0.2152237674082775
wellbore_chev_no_11_740,3,0,190,6,165.5803332,-0.9870490052819202,0.4514721221747078,0.4515110952448608,0.467979911448065,-0.22036601470014314
wellbore_chev_no_11_741,3,0,190,6,172.6921665,-0.9870490052819202,0.45669976002345963,0.4567388225267859,-0.35131559572243637,-0.21819806316245613
wellbore_chev_no_11_742,3,0,190,6,201.4471657,-0.9870490052819202,0.4619273978722115,0.4619665498087109,0.23308649112304725,-0.22400120822449218
wellbore_chev_no_11_743,3,0,190,6,181.3441673,-0.9870490052819202,0.46715503572096334,0.46719427709063593,0.5931225268690625,-0.22931523825480496
wellbore_chev_no_11_744,3,0,190,6,160.3755006,-0.9870490052819202,0.4723826735697152,0.47242200437256093,0.5440283938723585,-0.23026039428176126
wellbore_chev_no_11_745,3,0,195,6,141.3166665,-0.9870490052819202,0.47761031141846705,0.477649731654486,-0.36773939229066405,-0.2262818375318194
wellbore_chev_no_11_746,3,0,193,6,174.5715,-0.9870490052819202,0.48283794926721896,0.48287745893641104,-0.2684443435610624,-0.22238850392866147
wellbore_chev_no_11_747,3,0,193,6,159.8898333,-0.9870490052819202,0.4880655871159708,0.48810518621833604,0.18248315479627344,-0.22774879398723122
wellbore_chev_no_11_748,3,0,193,6,155.8704999,-0.9870490052819202,0.49329322496472267,0.4933329135002611,0.5691616950302212,-0.22473485697780593
wellbore_chev_no_11_749,3,0,193,6,127.838667,-0.9870490052819202,0.4985208628134745,0.49856064078218615,0.43090988364551125,-0.2221770045864432
wellbore_chev_no_11_750,3,0,193,6,165.1608341,-0.9870490052819202,0.5037485006622264,0.5037883680641112,-0.022624495166287083,-0.22850227923101574
wellbore_chev_no_11_751,3,0,193,6,182.6086662,-0.9870490052819202,0.5089761385109782,0.5090160953460362,-0.10836458980496494,-0.2275967882535767
wellbore_chev_no_11_752,3,0,193,6,191.6079997,-0.9870490052819202,0.5142037763597301,0.5142438226279612,0.262198714134497,-0.23084865210871805
wellbore_chev_no_11_753,3,0,193,6,192.4291669,-0.9870490052819202,0.5194314142084819,0.5194715499098863,0.24327702455705885,-0.2278942166392819
wellbore_chev_no_11_754,3,0,193,6,95.90166613,-0.9870490052819202,0.5246590520572338,0.5246992771918113,0.42305179828810985,-0.22131772604872
wellbore_chev_no_11_755,3,0,193,6,82.83833313,-0.9870490052819202,0.5298866899059858,0.5299270044737363,0.19459453002392288,-0.218806086097072
wellbore_chev_no_11_756,3,0,193,6,82.92183317,-0.9870490052819202,0.5351143277547376,0.5351547317556614,-0.2172048417612623,-0.2163804029488919
wellbore_chev_no_11_757,3,0,193,6,64.20233339,-0.9870490052819202,0.5403419656034895,0.5403824590375864,0.3247388347316792,-0.21981736243702543
wellbore_chev_no_11_758,3,0,193,6,65.572778,-0.9870490052819202,0.5455696034522413,0.545174542379351,0.27268859371448845,-0.22220631912813815
wellbore_chev_no_11_759,3,0,193,6,102.7674997,-0.9870490052819202,0.5507972413009932,0.5508379136014365,0.5199054152377786,-0.22129789748967238
wellbore_chev_no_11_760,3,0,193,6,74.87350006,-0.9870490052819202,0.5560248791497451,0.5560656408833615,0.34062957320375836,-0.2651124180047037
wellbore_chev_no_11_761,3,0,193,6,82.69366697,-0.9870490052819202,0.5612525169984969,0.5612933681652865,0.30113974047832737,-0.44725758520430275
wellbore_chev_no_11_762,3,0,193,6,90.06266658,-0.9870490052819202,0.5664801548472488,0.5665210954472116,0.43700920440512,-0.3331243913986066
wellbore_chev_no_11_763,3,0,193,6,107.9728336,-0.9870490052819202,0.5717077926960006,0.5717488227291366,0.30393369272244447,-0.33972728569839566
wellbore_chev_no_11_764,3,0,204,6,68.24950034,-0.9870490052819202,0.5769354305447525,0.5769765500110616,0.458425510558098,-0.3304937364698467
wellbore_chev_no_11_765,3,0,204,6,72.89750017,-0.9870490052819202,0.5821630683935044,0.5822042772929867,0.176807871758579,-0.33110181095871644
wellbore_chev_no_11_766,3,0,203,6,160.9478336,-0.9870490052819202,0.5873907062422562,0.5874320045749117,0.03829411406713306,-0.33749325747054
wellbore_chev_no_11_767,3,0,203,6,100.9903445,-0.9870490052819202,0.5926183440910081,0.5926597318568367,-0.6070003525811507,-0.32899140983080694
wellbore_chev_no_11_768,3,0,203,6,117.7884749,-0.9870490052819202,0.5978459819397599,0.5978874591387618,-0.8459517901735696,-0.33549549048944116
wellbore_chev_no_11_769,3,0,203,6,118.3079659,-0.9870490052819202,0.6030736197885118,0.6031151864206868,-0.329020047592927,-0.332901022680943
wellbore_chev_no_11_770,3,0,203,6,134.1411666,-0.9870490052819202,0.6083012576372637,0.6083429137026118,-0.07069581283311924,-0.3344132556680818
wellbore_chev_no_11_771,3,0,203,6,142.9718183,-0.9870490052819202,0.6135288954860155,0.6134835121965048,0.06868539376912841,-0.3380694952250038
wellbore_chev_no_11_772,3,0,203,6,156.5991227,-0.9870490052819202,0.6187565333347674,0.618798368266462,-0.3437779243237687,-0.3325142150824776
wellbore_chev_no_11_773,3,0,203,6,70.7870005,-0.9870490052819202,0.6239841711835192,0.624026095548387,0.4190479304858,-0.3302294416063099
wellbore_chev_no_11_774,3,0,201,6,66.09099954,-0.9870490052819202,0.6292118090322711,0.629253822830312,0.5462361324117716,-0.33074495241583607
wellbore_chev_no_11_775,3,0,201,6,93.20233326,-0.9870490052819202,0.634439446881023,0.6344815501122371,-0.12486649466594488,-0.33703717681818895
wellbore_chev_no_11_776,3,0,201,6,88.57000005,-0.9870490052819202,0.6396670847297748,0.6397092773941621,-0.6533248536318113,-0.3327867070723247
wellbore_chev_no_11_777,3,0,143,6,123.697333,-0.9870490052819202,0.6448947225785268,0.6449370046760871,-0.5222968473156735,-0.33769816976544276
wellbore_chev_no_11_778,3,0,143,6,151.4,-0.9870490052819202,0.6501223604272786,0.6501647319580122,0.07210869818062332,-0.338081503400362
wellbore_chev_no_11_779,3,0,143,6,150.4045001,-0.9870490052819202,0.6553499982760305,0.6553924592399372,0.39312882707863883,-0.33935715391808946
wellbore_chev_no_11_780,3,0,143,6,126.8219997,-0.9870490052819202,0.6605776361247824,0.6606201865218622,0.24711872535721108,-0.33609200889409796
wellbore_chev_no_11_781,3,0,143,6,122.4536674,-0.9870490052819202,0.6658052739735342,0.6658479138037873,-0.15261913765264953,-0.34208684060215316
wellbore_chev_no_11_782,3,0,143,6,122.3743331,-0.9870490052819202,0.6710329118222861,0.6710756410857123,-0.000983659010306854,-0.3379492945000614
wellbore_chev_no_11_783,3,0,210,6,51.58699992,-0.9870490052819202,0.6762605496710379,0.6763033683676373,0.6313650434486716,-0.32850436490064816
wellbore_chev_no_11_784,3,0,207,6,57.50983302,-0.9870490052819202,0.6814881875197898,0.6815310956495624,0.5752360878023688,-0.3280350229080071
wellbore_chev_no_11_785,3,0,207,6,67.84368361,-0.9870490052819202,0.6867158253685416,0.6865845653554232,0.1604766505318178,-0.2749417757754949
wellbore_chev_no_11_786,3,0,144,6,46.38833327,-0.9870490052819202,0.6956028097114199,0.6919865502134124,0.2064980171068413,-0.21433363166696467
wellbore_chev_no_11_787,3,0,144,6,63.9996671,-0.9870490052819202,0.6971711010660454,0.6972142774953375,0.5721552358189322,-0.22067660131763064
wellbore_chev_no_11_788,3,0,144,6,72.06055571,-0.9870490052819202,0.7023987389147972,0.7024420047772625,0.3339176506510051,-0.21623574964493283
wellbore_chev_no_11_789,3,0,214,6,48.22016722,-0.9870490052819202,0.7076263767635491,0.7076697320591875,0.4096307484041099,-0.21302280528548886
wellbore_chev_no_11_790,3,0,213,6,72.20550022,-0.9870490052819202,0.7128540146123009,0.7128974593411126,-0.11814347803993443,-0.22176720775661973
wellbore_chev_no_11_791,3,0,213,6,57.10349979,-0.9870490052819202,0.7180816524610528,0.7181251866230376,-0.09264847746426545,-0.2167241230885478
wellbore_chev_no_11_792,3,0,213,6,59.61716665,-0.9870490052819202,0.7233092903098047,0.7233529139049626,0.05560679107448538,-0.217470969730763
wellbore_chev_no_11_793,3,0,213,6,59.0361667,-0.9870490052819202,0.7285369281585565,0.7285806411868877,-0.004850340184935991,-0.21863427163292998
wellbore_chev_no_11_794,3,0,220,6,46.05583363,-0.9870490052819202,0.7337645660073084,0.7338083684688127,0.13733052285910566,-0.21267246240711224
wellbore_chev_no_11_795,3,0,216,6,38.49127272,-0.9870490052819202,0.7389922038560602,0.7390360957507377,0.18830468217674845,-0.2095660212040204
wellbore_chev_no_11_796,3,0,215,6,58.49833368,-0.9870490052819202,0.7442198417048121,0.7442638230326628,-0.4435416931581643,-0.2183566718062724
wellbore_chev_no_11_797,3,0,215,6,61.08133335,-0.9870490052819202,0.749447479553564,0.7494915503145878,-0.20930937602265176,-0.21836327868214686
wellbore_chev_no_11_798,3,0,215,6,56.03389821,-0.9870490052819202,0.7546751174023159,0.7547192775965128,0.06912127395024514,-0.2170215237142697
wellbore_chev_no_11_799,3,0,215,6,53.53466667,-0.9870490052819202,0.7599027552510678,0.7599470048784379,-0.06654228729973106,-0.3196740254546084
wellbore_chev_no_11_800,3,0,215,6,45.94633347,-0.9870490052819202,0.7651303930998196,0.7651747321603629,0.02497283226192249,-0.3237520977766954
wellbore_chev_no_11_801,3,0,215,6,53.84050007,-0.9870490052819202,0.7703580309485715,0.7704024594422879,0.2985203791914507,-0.33173638829960833
wellbore_chev_no_11_802,3,0,215,6,59.6828569,-0.9870490052819202,0.7755856687973234,0.7755430579361808,0.2851037881909143,-0.3285147193741832
wellbore_chev_no_11_803,3,0,215,6,66.60672438,-0.9870490052819202,0.7809875612410336,0.780857914006138,-0.291026674681684,-0.33024944069096535
wellbore_chev_no_11_804,3,0,215,6,54.17499987,-0.9870490052819202,0.7860409444948271,0.786085641288063,-0.029185340299823358,-0.3297667461466613
wellbore_chev_no_11_805,3,0,215,6,61.09183331,-0.9870490052819202,0.7912685823435789,0.7913133685699881,-0.6972071131489457,-0.3286100907774867
wellbore_chev_no_11_806,3,0,215,6,61.08750019,-0.9870490052819202,0.7964962201923308,0.7965410958519131,-0.3451040021032742,-0.3304938078526596
wellbore_chev_no_11_807,3,0,215,6,61.68666693,-0.9870490052819202,0.8017238580410827,0.8017688231338381,-1.250214434274764,-0.3253317835560002
wellbore_chev_no_11_808,3,0,215,6,58.4679999,-0.9870490052819202,0.8069514958898345,0.8069965504157632,-1.5038299563810107,-0.32582750942930944
wellbore_chev_no_11_809,3,0,215,6,57.19150003,-0.9870490052819202,0.8121791337385864,0.8122242776976882,-1.2856006161513773,-0.32755251078644676
wellbore_chev_no_11_810,3,0,222,6,55.67964336,-0.9870490052819202,0.8174067715873382,0.8146638837625866,-1.1868243582882578,-0.3253421300981109
wellbore_chev_no_12_720,4,0,189,22,448.3162114,-0.9870490052819202,0.35049158439631756,0.34695654960636013,-2.1973553012945524,-3.76807504107635
wellbore_chev_no_12_721,4,0,189,22,279.908045,-0.9870490052819202,0.3522341303459015,0.35209714810025305,-2.189131317849674,-3.7636120428860522
wellbore_chev_no_12_722,4,0,189,22,305.0737447,-0.9870490052819202,0.3573746408971742,0.3574120041702102,-1.9987884027519214,-3.7648367022813343
wellbore_chev_no_12_723,4,0,189,22,147.598956,-0.9870490052819202,0.36260227874592604,0.36237834508803896,-1.8720567791920015,-3.76623836170552
wellbore_chev_no_12_724,4,0,189,22,302.5724519,-0.9870490052819202,0.3698338444366995,0.3678674587340603,-2.2208453034034585,-3.7672639637828134
wellbore_chev_no_12_725,4,0,189,22,231.022116,-0.9870490052819202,0.373144681740909,0.3730951860159853,-2.035691594821434,-3.7684378267721
wellbore_chev_no_12_726,4,0,189,22,238.9387501,-0.9870490052819202,0.37828519229218166,0.37832291329791035,-2.001528586085201,-3.767794886141574
wellbore_chev_no_12_727,4,0,189,22,149.6915865,-0.9870490052819202,0.3835128301409335,0.38355064057983534,-1.8854276640176844,-3.7696135096265357
wellbore_chev_no_12_728,4,0,189,22,86.38071167,-0.9870490052819202,0.38874046798968537,0.38633876179686205,-1.9609768927144746,-3.7691728829565347
wellbore_chev_no_12_729,4,0,189,22,71.96415385,-0.9870490052819202,0.39440374232583325,0.39400609514368545,-2.04286737005163,-3.76963792453129
wellbore_chev_no_12_730,4,0,189,22,79.52355796,-0.9870490052819202,0.39919574368718913,0.39923382242561045,-1.9443708299672646,-3.6401850848802657
